,S1,S1_conf,ST,ST_conf
881,-0.10736550142804675,0.6327626242449459,0.0065152891106724,0.03700260361957709
882,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
883,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
884,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
885,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
886,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
887,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
888,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
889,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
890,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
891,8.599950264543822e-14,6.900667161803246e-13,6.73240079783141e-27,4.133600789496018e-26
892,7.646421372732429e-14,6.966436407902022e-13,6.171367398012126e-27,4.1797879944779293e-26
893,1.1460536939978001e-13,6.810944763385338e-13,1.5147901795120674e-26,4.6640270924662683e-26
894,1.1460536939978001e-13,6.810944763385338e-13,1.5147901795120674e-26,4.6640270924662683e-26
895,1.1460536939978001e-13,6.810944763385338e-13,1.5147901795120674e-26,4.6640270924662683e-26
896,4.72183897568632e-15,3.035180927865922e-13,1.06596345965664e-26,3.188918627891249e-26
897,0.17583621466335247,0.719420242939635,0.07955124058445526,0.3947029832833497
898,1.5083680912543275e-13,9.073496610643356e-13,1.51387457932737e-26,8.626316344192122e-26
899,-0.2034314923004173,1.177596700623944,0.024391744597501108,0.12709703899507427
900,1.9573768999026072e-13,1.3661638892023903e-12,2.691514574153146e-26,1.6524886459882161e-25
901,1.1058981490459355e-13,6.906066444243426e-13,1.29028043244494e-26,4.4641199053178766e-26
902,1.2972669717191448e-13,6.621026129361261e-13,1.1220667996385683e-26,4.1403744740197334e-26
903,1.2334682291753624e-13,6.655810870276215e-13,1.06596345965664e-26,4.1817637050721677e-26
904,1.2334682291753624e-13,6.655810870276215e-13,1.06596345965664e-26,4.1817637050721677e-26
905,1.2334682291753624e-13,6.655810870276215e-13,1.06596345965664e-26,4.1817637050721677e-26
906,1.2334682291753624e-13,6.655810870276215e-13,1.06596345965664e-26,4.1817637050721677e-26
907,1.2334682291753624e-13,6.655810870276215e-13,1.06596345965664e-26,4.1817637050721677e-26
908,1.2334682291753624e-13,6.655810870276215e-13,1.06596345965664e-26,4.1817637050721677e-26
909,1.5437272253196945e-13,6.586758590973151e-13,1.5706043684277193e-26,4.2361464971507755e-26
910,1.6118129645416618e-13,6.853417668549063e-13,2.1315413811075898e-26,9.397530695775935e-26
911,0.02339393620874399,0.25912042355940046,0.007830552259107698,0.07233282698684104
912,1.3888899952310953e-13,6.663339854312527e-13,1.1779773860455982e-26,4.419281788589405e-26
913,1.4842428844122348e-13,6.612075835464316e-13,1.4584940859552403e-26,4.4110029009172403e-26
914,1.4842428844122348e-13,6.612075835464316e-13,1.4584940859552403e-26,4.4110029009172403e-26
915,1.4842428844122348e-13,6.612075835464316e-13,1.4584940859552403e-26,4.4110029009172403e-26
916,1.4842428844122348e-13,6.612075835464316e-13,1.4584940859552403e-26,4.4110029009172403e-26
917,1.4842428844122348e-13,6.612075835464316e-13,1.4584940859552403e-26,4.4110029009172403e-26
918,1.5121730786823374e-13,6.674804732806492e-13,1.4583976884638623e-26,4.6410262171323415e-26
919,1.1938698152324946e-13,6.813445382683305e-13,1.009570968608435e-26,4.4248499372306286e-26
920,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
921,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
922,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
923,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
924,1.1666026652733225e-13,7.029092805446763e-13,1.2900394801243524e-26,6.280183798685115e-26
925,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
926,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
927,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
928,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
929,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
930,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
931,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
932,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
933,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
934,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
935,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
936,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
937,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
938,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
939,1.4526613328167404e-13,6.758317545502378e-13,1.4583495000701378e-26,6.154156328824124e-26
940,1.2619555544544618e-13,6.92190299734676e-13,1.233936140142424e-26,6.3353636535186e-26
941,1.2619555544544618e-13,6.92190299734676e-13,1.233936140142424e-26,6.3353636535186e-26
942,1.2619555544544618e-13,6.92190299734676e-13,1.233936140142424e-26,6.3353636535186e-26
943,1.2619555544544618e-13,6.92190299734676e-13,1.233936140142424e-26,6.3353636535186e-26
944,1.2619555544544618e-13,6.92190299734676e-13,1.233936140142424e-26,6.3353636535186e-26
945,1.1387783843051539e-13,6.939521827240136e-13,1.0658188737715374e-26,6.320029212191405e-26
946,3.740577386881143e-14,1.6990258216409982e-13,4.486339662805287e-27,2.4915447387498033e-26
947,5.2116907966078405e-14,2.369128952324508e-13,2.8032394633474346e-27,1.0039183368959401e-26
948,5.2116907966078405e-14,2.369128952324508e-13,2.8032394633474346e-27,1.0039183368959401e-26
949,5.2116907966078405e-14,2.369128952324508e-13,2.8032394633474346e-27,1.0039183368959401e-26
950,5.2116907966078405e-14,2.369128952324508e-13,2.8032394633474346e-27,1.0039183368959401e-26
951,2.5088056853880635e-14,1.4090478981153365e-13,2.805166999096421e-27,2.2801955967542194e-26
952,5.2116907966078405e-14,2.369128952324508e-13,2.8032394633474346e-27,1.0039183368959401e-26
953,1.0705867317812527e-13,6.79607907054791e-13,7.291506661901708e-27,4.173793922608132e-26
954,1.0705867317812527e-13,6.79607907054791e-13,7.291506661901708e-27,4.173793922608132e-26
955,1.0705867317812527e-13,6.79607907054791e-13,7.291506661901708e-27,4.173793922608132e-26
956,9.474095616319446e-14,6.820136656302408e-13,5.610333998192842e-27,4.186474311643195e-26
957,0.11836049664379807,0.7929858920381847,0.023780423195492954,0.07284799599557032
958,-8.696395575427944e-15,3.7463462472325127e-13,1.2340806949716338e-26,8.924273112338812e-26
959,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
960,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
961,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
962,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
963,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
964,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
965,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
966,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
967,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
968,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
969,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
970,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
971,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
972,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
973,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
974,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
975,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
976,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
977,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
978,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
979,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
980,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
981,8.002982206592746e-14,4.617121989816858e-13,5.049300598373558e-27,2.8077481639713937e-26
982,-0.10733866068534502,0.5792109333860824,0.008172322916768072,0.032384486532275825
983,0.09624992435151783,0.7228877665354165,0.011329400033421075,0.06620131465274691
984,1.9100113580911953e-13,1.116079730936641e-12,2.187066450012858e-26,1.1398103417943666e-25
985,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
986,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
987,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
988,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
989,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
990,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
991,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
992,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
993,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
994,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
995,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
996,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
997,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
998,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
999,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1000,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1001,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1002,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1003,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1004,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1005,1.9737826956768401e-13,1.1192495358979953e-12,2.4674385640373977e-26,1.1994609823674998e-25
1006,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1007,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1008,1.7867282746399535e-13,1.124235679434526e-12,2.1309631100309295e-26,1.1440725032450564e-25
1009,1.3492438644875434e-13,9.094958563377607e-13,1.1773991253209022e-26,7.617362069537098e-26
1010,1.8504996122255983e-13,1.1272592533023528e-12,2.411335224055469e-26,1.2032808158780086e-25
1011,1.575790786165364e-13,9.024620374099077e-13,1.9065979592008692e-26,8.406508323142455e-26
1012,1.3850850078030854e-13,9.143153398375688e-13,1.4577712393454418e-26,8.651874248080099e-26
1013,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1014,7.911720251556923e-15,5.505637002208459e-13,1.1778328001604957e-26,5.204308993601571e-26
1015,-1.6235686665570035e-15,5.437249752805089e-13,1.0095227802147103e-26,5.293769659787102e-26
1016,-1.6235686665570035e-15,5.437249752805089e-13,1.0095227802147103e-26,5.293769659787102e-26
1017,-1.6235686665570035e-15,5.437249752805089e-13,1.0095227802147103e-26,5.293769659787102e-26
1018,-1.6235686665570035e-15,5.437249752805089e-13,1.0095227802147103e-26,5.293769659787102e-26
1019,1.0825996175753666e-13,4.709342830723696e-13,1.0095227802147103e-26,5.293769659787102e-26
1020,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1021,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1022,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1023,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1024,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1025,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1026,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1027,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1028,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1029,1.6315452614036355e-13,9.034613164486286e-13,1.6819918456982567e-26,8.590112120807165e-26
1030,1.3770681454557119e-13,9.15625980784635e-13,1.4016197316737172e-26,7.514096075553183e-26
1031,0.06386348564187566,0.3401418090411278,0.0025185694196153273,0.01065153052729251
1032,1.146398360119149e-13,4.957553417378394e-13,1.4021979613425203e-26,9.090231562561182e-26
1033,3.3362172342163006e-14,5.977411853246174e-13,2.2437480610714465e-26,9.076923191813801e-26
1034,3.3362172342163006e-14,5.977411853246174e-13,2.2437480610714465e-26,9.076923191813801e-26
1035,3.3362172342163006e-14,5.977411853246174e-13,2.2437480610714465e-26,9.076923191813801e-26
1036,3.3362172342163006e-14,5.977411853246174e-13,2.2437480610714465e-26,9.076923191813801e-26
1037,3.3362172342163006e-14,5.977411853246174e-13,2.2437480610714465e-26,9.076923191813801e-26
1038,3.3362172342163006e-14,5.977411853246174e-13,2.2437480610714465e-26,9.076923191813801e-26
1039,3.3362172342163006e-14,5.977411853246174e-13,2.2437480610714465e-26,9.076923191813801e-26
1040,1.1577482016023326e-13,3.246088427957257e-13,2.0754380411256614e-26,9.1431158101243e-26
1041,6.083305494818643e-14,4.0984460842077975e-13,2.0754380411256614e-26,9.1431158101243e-26
1042,6.083305494818643e-14,4.0984460842077975e-13,2.0754380411256614e-26,9.1431158101243e-26
1043,6.083305494818643e-14,4.0984460842077975e-13,2.0754380411256614e-26,9.1431158101243e-26
1044,6.083305494818643e-14,4.0984460842077975e-13,2.0754380411256614e-26,9.1431158101243e-26
1045,1.2497955166057993e-13,5.192452069580073e-13,2.5244093158102985e-26,1.3923366747581581e-25
1046,1.4607056001222513e-13,6.925972213219527e-13,2.3000441546282736e-26,9.488003961110564e-26
1047,1.4607056001222513e-13,6.925972213219527e-13,2.3000441546282736e-26,9.488003961110564e-26
1048,0.001040569343378124,0.06656858343895933,0.00011930337358701849,0.0004676486299291848
1049,1.6073723377608587e-13,8.937908823010456e-13,2.0189492250498285e-26,7.540910499806859e-26
1050,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1051,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1052,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1053,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1054,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1055,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1056,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1057,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1058,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1059,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1060,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1061,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1062,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1063,1.4797748526732942e-13,8.980084559672624e-13,1.7945358651221147e-26,7.52065352508432e-26
1064,8.241264781807026e-14,6.885224843093264e-13,5.049300598373558e-27,4.218475056997792e-26
1065,7.287735889995633e-14,6.969712616085529e-13,5.610333998192842e-27,4.178783531233552e-26
1066,7.287735889995633e-14,6.969712616085529e-13,5.610333998192842e-27,4.178783531233552e-26
1067,7.287735889995633e-14,6.969712616085529e-13,5.610333998192842e-27,4.178783531233552e-26
1068,7.287735889995633e-14,6.969712616085529e-13,5.610333998192842e-27,4.178783531233552e-26
1069,4.5406476293932914e-14,4.678855314171077e-13,2.805166999096421e-27,1.8415123882861937e-26
1070,1.1262934902188398e-13,9.192962865079932e-13,1.009089105375117e-26,7.414756472497002e-26
1071,1.0030104067675978e-13,9.258717631226184e-13,9.529857653931885e-27,7.451197723059812e-26
1072,1.0030104067675978e-13,9.258717631226184e-13,9.529857653931885e-27,7.451197723059812e-26
1073,1.0030104067675978e-13,9.258717631226184e-13,9.529857653931885e-27,7.451197723059812e-26
1074,1.0668091493113801e-13,9.232761614103924e-13,1.009089105375117e-26,7.424412943267052e-26
1075,1.5524280588880662e-13,1.384672359372869e-12,2.0746669750662454e-26,1.6820815571228005e-25
1076,7.287735889995633e-14,6.969712616085529e-13,5.610333998192842e-27,4.178783531233552e-26
1077,7.287735889995633e-14,6.969712616085529e-13,5.610333998192842e-27,4.178783531233552e-26
1078,7.287735889995633e-14,6.969712616085529e-13,5.610333998192842e-27,4.178783531233552e-26
1079,8.520566724508053e-14,6.910453092613345e-13,6.171367398012126e-27,4.1442310927142477e-26
1080,9.752338426001134e-14,6.891752611775733e-13,7.852540061720993e-27,4.1246644026394467e-26
1081,9.752338426001134e-14,6.891752611775733e-13,7.852540061720993e-27,4.1246644026394467e-26
1082,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1083,4.89614933023427e-14,2.5527443369304574e-13,3.9253062629860026e-27,1.1059548894507534e-26
1084,4.3023650541790126e-14,2.655472255009179e-13,3.9272337987349895e-27,2.2507727727721662e-26
1085,1.0427624508130838e-13,6.747232081754922e-13,6.171367398012126e-27,4.1442310927142477e-26
1086,4.9400784300354606e-14,2.993528022272481e-13,6.730954938980385e-27,5.043445546497673e-26
1087,1.2898857487245644e-13,7.056730184831318e-13,1.5704597825426168e-26,6.48127524730732e-26
1088,7.687166690637803e-14,4.899457844928856e-13,8.414055138438237e-27,5.22882933792272e-26
1089,7.687166690637803e-14,4.899457844928856e-13,8.414055138438237e-27,5.22882933792272e-26
1090,7.687166690637803e-14,4.899457844928856e-13,8.414055138438237e-27,5.22882933792272e-26
1091,7.687166690637803e-14,4.899457844928856e-13,8.414055138438237e-27,5.22882933792272e-26
1092,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1093,1.0434254951240145e-13,7.041512789126987e-13,1.1219222137534658e-26,6.2691649067213e-26
1094,3.589243386458375e-14,7.377747478657822e-13,1.06596345965664e-26,4.36831636197897e-26
1095,7.330879906358858e-14,7.088610184196658e-13,8.415500997289263e-27,4.543667265738122e-26
1096,8.606580707653128e-14,7.336684289951186e-13,1.5145973948812757e-26,9.600936425652864e-26
1097,7.330879906358858e-14,7.088610184196658e-13,8.415500997289263e-27,4.543667265738122e-26
1098,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1099,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1100,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1101,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1102,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1103,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1104,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1105,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1106,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1107,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1108,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1109,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1110,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1111,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1112,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1113,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1114,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1115,8.563710740871277e-14,6.994071839358222e-13,7.854467597469979e-27,4.5703362484446725e-26
1116,7.049453314781356e-14,4.725829395950784e-13,5.610333998192842e-27,2.759095780641276e-26
1117,9.796541575383697e-14,6.939029621873745e-13,8.415500997289263e-27,4.543667265738122e-26
1118,8.563710740871277e-14,6.994071839358222e-13,7.854467597469979e-27,4.5703362484446725e-26
1119,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1120,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1121,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1122,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1123,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1124,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1125,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1126,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1127,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1128,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1129,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1130,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1131,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1132,3.909564696646149e-14,5.035287046149378e-13,9.537567796927831e-27,2.963748113917658e-26
1133,7.25149636632309e-14,7.134240410943453e-13,1.1220667996385683e-26,4.1403744740197334e-26
1134,9.75896886911044e-14,7.290533509995832e-13,1.7388661999797798e-26,6.082724616639872e-26
1135,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1136,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1137,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1138,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1139,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1140,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1141,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1142,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1143,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1144,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1145,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1146,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1147,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1148,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1149,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1150,-1.867097549155378e-14,3.2072876601133266e-13,1.0096673660998129e-26,2.725649329735517e-26
1151,8.79990711446964e-15,2.1919813164805722e-13,9.535640261178845e-27,2.811222650399789e-26
1152,1.2328308345124197e-14,5.312460110581826e-14,5.610333998192842e-28,2.4175803150014625e-27
1153,-2.0694146502784858e-14,5.368417000377398e-13,1.0095227802147103e-26,5.293769659787102e-26
1154,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1155,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1156,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1157,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1158,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1159,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1160,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1161,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1162,6.17185013152854e-14,3.093320827723402e-13,8.412127602689251e-27,5.1426375115444716e-26
1163,8.078907915151326e-14,2.8674460055791306e-13,8.412127602689251e-27,5.1426375115444716e-26
1164,3.6643776287411914e-14,2.442261945169711e-13,2.244133599277137e-27,6.92446573887806e-27
1165,6.411465889343533e-14,4.635205485434693e-13,3.9272337987349895e-27,1.8470796857725194e-26
1166,7.049453314781356e-14,4.725829395950784e-13,5.610333998192842e-27,2.759095780641276e-26
1167,1.3015539683973296e-13,6.811916283869463e-13,1.514645593626965e-26,6.135461988746315e-26
1168,2.6310591922056827e-14,3.3625714662542646e-13,1.8511692360271573e-26,1.408001761519726e-25
1169,6.050249753041915e-14,3.2397025780861363e-13,1.907272576009086e-26,1.397548488525102e-25
1170,1.3857480521140162e-13,9.75691343760058e-13,2.972127661202201e-26,2.103052964540009e-25
1171,1.1228610758291653e-13,5.603234809867534e-13,2.4679686156644402e-26,2.0132660541407505e-25
