#query	mnx_id	reference	xrefs	name
PGPP160	MNXR145980	biggR:PGPP_PALM_PALM_h	bigg.reaction:PGPP160 ... bigg.reaction:PGPP160pp ... bigg.reaction:PGPP_PALM_PALM_h ... bigg.reaction:PGPP_PALM_PALM_m ... bigg.reaction:R_PGPP160 ... bigg.reaction:R_PGPP160pp ... bigg.reaction:R_PGPP_PALM_PALM_h ... bigg.reaction:R_PGPP_PALM_PALM_m ... biggR:PGPP160 ... biggR:PGPP160pp ... biggR:PGPP_PALM_PALM_h ... biggR:PGPP_PALM_PALM_m ... biggR:R_PGPP160 ... biggR:R_PGPP160pp ... biggR:R_PGPP_PALM_PALM_h ... biggR:R_PGPP_PALM_PALM_m ... deprecated:MNXR102563	1 MNXM734041@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM734044@MNXD1 + 1 WATER@MNXD1
PGPP161	MNXR145982	biggR:PGPP161	bigg.reaction:PGPP161 ... bigg.reaction:PGPP161pp ... bigg.reaction:R_PGPP161 ... bigg.reaction:R_PGPP161pp ... biggR:PGPP161 ... biggR:PGPP161pp ... biggR:R_PGPP161 ... biggR:R_PGPP161pp ... deprecated:MNXR102565	1 MNXM1@MNXD1 + 1 MNXM739991@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM739994@MNXD1 + 1 WATER@MNXD1
PGPP180	MNXR145984	biggR:PGPP180	bigg.reaction:PGPP180 ... bigg.reaction:PGPP180pp ... bigg.reaction:R_PGPP180 ... bigg.reaction:R_PGPP180pp ... biggR:PGPP180 ... biggR:PGPP180pp ... biggR:R_PGPP180 ... biggR:R_PGPP180pp ... deprecated:MNXR102566	1 MNXM737492@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM739997@MNXD1 + 1 WATER@MNXD1
PGPP181	MNXR102567	biggR:PGPP181	bigg.reaction:PGPP181 ... bigg.reaction:PGPP181pp ... bigg.reaction:R_PGPP181 ... bigg.reaction:R_PGPP181pp ... biggR:PGPP181 ... biggR:PGPP181pp ... biggR:R_PGPP181 ... biggR:R_PGPP181pp ... deprecated:MNXR4211	1 MNXM1@MNXD1 + 1 MNXM731815@MNXD1 + 1 MNXM9@MNXD1 = 1 MNXM5269@MNXD1 + 1 WATER@MNXD1
PGPPAI15				
PGPPAI17				
PGPPI14				
PGPPI15				
PGPPI16				
PGPPI17				
PGSA120	MNXR188649	seedR:rxn09108	bigg.reaction:PGSA120 ... bigg.reaction:R_PGSA120 ... biggR:PGSA120 ... biggR:R_PGSA120 ... deprecated:MNXR102589 ... deprecated:MNXR188650 ... seed.reaction:rxn09108 ... seedR:rxn09108	1 MNXM1103302@MNXD1 + 1 MNXM5266@MNXD1 = 1 MNXM4507@MNXD1 + 1 MNXM66@MNXD1
PGSA140	MNXR102590	biggR:PGSA140	bigg.reaction:PGSA140 ... bigg.reaction:R_PGSA140 ... biggR:PGSA140 ... biggR:R_PGSA140 ... deprecated:MNXR4222	1 MNXM1103302@MNXD1 + 1 MNXM5272@MNXD1 = 1 MNXM66@MNXD1 + 1 MNXM736328@MNXD1
PGSA141	MNXR102591	biggR:PGSA141	bigg.reaction:PGSA141 ... bigg.reaction:R_PGSA141 ... biggR:PGSA141 ... biggR:R_PGSA141 ... deprecated:MNXR4223	1 MNXM1103302@MNXD1 + 1 MNXM5271@MNXD1 = 1 MNXM66@MNXD1 + 1 MNXM736325@MNXD1
PGSA160	MNXR145988	biggR:PGSA160	bigg.reaction:PGSA160 ... bigg.reaction:R_PGSA160 ... biggR:PGSA160 ... biggR:R_PGSA160 ... deprecated:MNXR102592	1 MNXM1103302@MNXD1 + 1 MNXM734044@MNXD1 = 1 MNXM1104403@MNXD1 + 1 MNXM66@MNXD1
PGSA161	MNXR145990	biggR:PGSA161	bigg.reaction:PGSA161 ... bigg.reaction:R_PGSA161 ... biggR:PGSA161 ... biggR:R_PGSA161 ... deprecated:MNXR102594	1 MNXM1103302@MNXD1 + 1 MNXM739994@MNXD1 = 1 MNXM66@MNXD1 + 1 MNXM736316@MNXD1
PGSA180	MNXR145992	biggR:PGSA180	bigg.reaction:PGSA180 ... bigg.reaction:R_PGSA180 ... biggR:PGSA180 ... biggR:R_PGSA180 ... deprecated:MNXR102595	1 MNXM1103302@MNXD1 + 1 MNXM739997@MNXD1 = 1 MNXM66@MNXD1 + 1 MNXM736453@MNXD1
PGSA181	MNXR102596	biggR:PGSA181	bigg.reaction:PGSA181 ... bigg.reaction:R_PGSA181 ... biggR:PGSA181 ... biggR:R_PGSA181 ... deprecated:MNXR4228	1 MNXM1103302@MNXD1 + 1 MNXM5269@MNXD1 = 1 MNXM66@MNXD1 + 1 MNXM736319@MNXD1
